<user> thanks for all you are doing to maga  <allcaps> !	NOT
<user> would you rather name your next kid - if it's a boy - dominique or matthew ?	NOT
<user> holder is a real quality guy . wouldn’t know the truth if it hit him in the face	OFF
<user> clinton’s will get u	NOT
<number> year old stabbed in dagenham this evening and the liberals are worried about data protection . <hashtag> c<number>news	NOT
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> followed	NOT
<user> i hope this turns out to be everything the liberals want and then some . i can handle the truth no matter which way it leads i hope they can do the same .	NOT
<user> and <number> is probably all they know about . please tell me he is still in jail . or better yet dead . you are such a strong woman . i'm so sorry that happened to you .	OFF
<user> the guy who doesn’t watch wrestling will have no idea who he is .	NOT
<user> fuck you i’ll put hot sauce on a slice of pizza again for you	OFF
<user> i'm astounded that conservatives hold her up as some kind of intellectual . what a failure .	NOT
<user> <user> he is a genius !	NOT
( rs ) marsha blackburn and martha mcsally are going to be just fine in their senate races in arizona and tennessee . <elong>don’t believe  <allcaps> the <hashtag> fake news supression  <allcaps> polls !  <hashtag> maga <allcaps> <hashtag> trump <hashtag> red wave <hashtag> midterms	NOT
<user> well actually we’re better off . just to say the fema  <allcaps> asl guy is my hero . he is the total package . i don’t understand sign but i completely got what he was signing .	NOT
<user> reading this thread it sure seems like your followers aren't for gun control after all jimmy 😂😂😂😂	OFF
thanks god ! <hashtag> maga url	NOT
north korea is being dealt with ! nsa  <allcaps> hackers have targeted my determined friend (kim sonnuva-gun)'s computers with a virus that prevents you from killing any active process until it runs to completion : no quitters allowed <hashtag> maga <allcaps>	NOT
<user> hell no ! <repeat>	NOT
<user> <user> let’s go <elong> ! <repeat> shittin on nubes	NOT
<user> he *is* the dba  <allcaps> . i had a quiet word with him afterwards about v$datafile	NOT
"<user> give  <allcaps> me a fucking  <allcaps> mic"""""	OFF
<user> weird how antifa thugs attacking regular people (aka the far right) never gets reported . no wonder sky news’s ratings have plummeted by <number>% since <number>	NOT
<user> i plan on it	NOT
. <repeat>this obvious hit job on kavannah is not going to work . <repeat>and the liberals continue to reveal themselves as demonic figures . <repeat> url	OFF
<user> come on texans ! this man can not replace <user> ever  <allcaps> ! <hashtag> maga <allcaps><number>	OFF
<user> <user> <user> why ? because you are too busy spreading hate with your tds  <allcaps> ? i’m sure you feel fine ridiculing children of conservatives . you represent everything that is wrong in the education ( brainwashing ) system .	OFF
<user> have you ever served this country other than be elected ? because that is not the same ! have you ever put your life on the line for others ! <repeat> i am one of the dregs of society ! <hashtag> dregs of society 🇺🇸<hashtag> maga <allcaps>	NOT
<user> b .s . how much fake data has big pharma fed you . you are penalizing adults who vaping has helped . you have a far bigger problem with teen alcohol sales and flavored wine coolers . try reading a legit study . url	NOT
<user> <user> assuming that he made the statement : antifa is not an organization with a spokesperson . it is a diverse group . bray cannot justly claim that he represents antics . i ask again : who is antifa in your opinion ? how are they organized ? do they reckognize bray as their spokesperson ?	NOT
"<user> <user> <user> <user> foolhardy . <repeat> think of the institution . <repeat> the court needs to stand athwart public opinion [as it did in dred scott , plessy v . ferguson , cumming v . board of ed , plus a few late-in-our-history decisions that liberals think were ""revolutionary"" even if they were <number> yrs late]"""	NOT
<user> <user> <user> great . here’s how today has gone : floris wanted to spank me . leah wanted to stab me . curtis won’t back me up . adam still looks great at <number> or however old as fuck he is . <repeat> kl  <allcaps> has a bigger dick than me but she’s a she . <repeat>he🤔. <repeat>she ? <repeat> url	OFF
<user> be yourself they love u for who you are x	NOT
<user> <user> looks like a whole lot of adults need to get a grip on life . it also appears to me that people who experience loss in life you learn to except it on any level . i truly feel sorry for people who have missed out on this development in life . 🙏🏽	NOT
"<user> this pesky"" first amendment only applies to the radical left when it's there opinion . otherwise they become very violent when others attempt to speak . look to the campus's and antifa  <allcaps> for proof ."""	NOT
<user> <user> i can understand her wanting her title but all that whining and pissing and moaning stop talking and start getting it done enough already you're a coward when you got to beat somebody when they're not looking	OFF
<user> <user> 😂😂😂😂 thanks for the history lesson . excuses and talking about past games make today even better . you are only as good as your last game . <repeat>	NOT
<user> they're referred to as <hashtag> antifa .	NOT
<user> he think it’s a coop . and he is trapped inside . but seriously i don’t know why no one has considered that anonymous could be a family member . my money is on jared . he has nothing to lose and everything to gain . to position himself after this fiasco .	NOT
<user> so she was to put her happiness on hold for him to get himself together . she is not the cause of his passing he overdosed . if anything he was his own destruction . you can’t put the blame on her no one can . plus i’m pretty sure she is just a messed up about his death as anyone .	NOT
<user> <user> students who do not vote are literally giving their votes to those who do not respect their race gender gun free schools gun control their over charged student loans clean water for drinking bathing climate denying polluters all students must vote no complain after its too late	NOT
<user> i’m sorry dana that you have to hear from such sick mental patient liberals ! they are so pathetic ! i support you <number> percent	OFF
"<user> so she is using the feminist card as a excuse for her behavior in not getting what she wanted when the other competitor that she played was a a woman"" who just was simply better than her today . every woman in that room who applauded to that nonsense i feel sad for you ."""	OFF
<user> it's hard to really say at this point in his career . he is still so young . let's see how his jr season plays out before we start judging him . i have a feeling he's going to earn a spot on canada's wjc  <allcaps> team . i think that could go a long way .	NOT
<user> bs  <allcaps> . people died in pr  <allcaps> because the local government is corrupt .	OFF
",. <repeat>criminal complicity in all  <allcaps> of this  <allcaps> mess ! --- last night , mr . gregg jarrett appeared on hannity""!,. <repeat>he is always incredible , and he made another great point when he reminded all of us  <allcaps> that ""starting an illegitimate investigation is a crime""! --- truth  <allcaps> is coming  <allcaps> out mueller  <allcaps> !"""	OFF
<user> dont forget my girl hillary she is doing the happy dance tonight😂 url	NOT
<user> you ready for crazy ass racing tomorrow ? <repeat>	OFF
<user> <user> what do you expect from the likes of eric erickson . .  he  <allcaps> is a piece of crap .	OFF
<hashtag> meneither ! she is a liar . clear as day a liar . url	OFF
<user> most americans find any of this hard to believe<number> plus yrs later . another justice thomas hit job by the media and liberals ?	NOT
<user> <user> <user> <user> oh and how can i forget ? he created the greatest american economy in decades . one where no matter who you are or what color your skin is you have a better chance of having a job instead of a government handout .	NOT
<user> <user> <user> <user> allows actual islamic terrorists to recruit on twitter despite repeated attempts to have them removed .	NOT
"<user> <user> i'm sure they are pro life"" conservatives . keep up the great work chelsea ; we need you ."""	NOT
<user> <user> <user> damn right . url  <allcaps> url	NOT
<user> <user> gfy . <repeat>the nfl  <allcaps> should get no protection from the police . <repeat>and no support from our military . <repeat>the league will slowly die on this road of shame ! <repeat>	OFF
<user> <user> invite <user> to all of the <user> shows and let her tell you about her interview with brock long . then you will know why <hashtag> cult<number>politburo sounds so unhinged . he is parroting the fema  <allcaps> admins line of bs  <allcaps> . <user> tried to fight back against long's bs	OFF
<user> ah yes straight edge anime girls my on weakness	NOT
<user> <user> soo sweet ! <repeat> eliza you are amazing you opened her up she is too cute and eliza your a beautiful soul💕	NOT
<user> <user> who really listens to those post menapausal angry yentas except hardcore liberals and femanazis ?	OFF
<user> i would be guessing the same thing but at the same time i know the ravens would do their due diligence obviously one would investigate all angles . <repeat> but maybe not who knows he is quite the head case	NOT
<user> *he screams and releases <number> gallons of cum with enough pressure to make at least <number> gallons squirt from his big brother's mouth*	NOT
<user> those pesky antifa supersoldiers are at it again . <repeat> 😧	NOT
<user> <user> <user> <user> <user> <user> all liberals are devils . all of us . ask any repub . we hold hands to stand together . to know we aren’t alone in this fight for civility and decency . call us all the names you want . it doesn’t matter one bit .	OFF
<user> <user> <user> exactly ! she was sorry till she found people to cosign her bullshit . idiots . the pair of them .	OFF
<user> <user> guess he is good enough at math to turn <number> million dollars that his father loaned him into a multibillion dollar empire . <repeat>	NOT
<user> end of mos<number> sm  <allcaps> out in space hears a voice in his head asking if he’s kryptonian .turns around and it’s mm  <allcaps> . mm  <allcaps> explains his situation &amp ; asks for refuge on earth . sm  <allcaps> puts out his hand &amp ; introduces himself . has their shaking hand he says welcome to earth . cut to black .	OFF
<user> <user> forget michael he is a coward .	OFF
that's not am buller point on the list of voters needs . <hashtag> wiunion <hashtag> wipolitics <hashtag> wiright <hashtag> maga <allcaps> <hashtag> nra <allcaps> <user> <hashtag> democ r a ts <hashtag> demonic r a ts <hashtag> perverts i n c url	NOT
<user> <user> he gets confirmed . conservatives don’t care that he’s a rapist . at all .	OFF
<user> anyone have a lion	NOT
<user> <user> where were you in <number> when people were losing their jobs &amp ; their homes &amp ; our economy tanked ? what did you say about w then ? did you ridicule him &amp ; did you praise obama for saving our country ? you are such a hypocrite .	OFF
<user> <user> i seriously believe he is evil . <repeat>	OFF
<user> he makes a good point . too bad that is a career death sentence these days .	OFF
<user> i just think that he's more likely to be lying about this to protect himself than she is lying just to disrupt her life for no apparent reason . i've also known entitled men like him .	NOT
<user> spot on again speedy . always the victim when things aren’t going her way . far cry from the graf’s of the sport even though her stats will suggest she is one of the greats .	NOT
<user> <user> <user>  <smile> keep an eye out	NOT
<user> your shabby self and your traitor buddy bo  <allcaps> . <repeat>gave us <hashtag> maga <allcaps> . <repeat>stupid your just stupid .	OFF
<user> why don't jes get a job at cnn ! cause i will not watch her when she is on ! <repeat>	NOT
<user> idk by comparison he is the least liked or atleast that's what i've seen but hey i'm probably wrong	NOT
trying to  <allcaps> hide all  <allcaps> the evidence  <allcaps> 😂😎✍👀 <hashtag> maga <allcaps> <hashtag> qanon <allcaps> <hashtag> trump <allcaps> <hashtag> wwg <allcaps><number>wga <hashtag> qarmy <allcaps> <hashtag> qalert <allcaps> <hashtag> magaforallinc <allcaps> 🤔 <hashtag> toolate <allcaps>😎 👇 url	NOT
.<user> liberals are steamrolling <hashtag> tpp <allcaps> through parliament without proper debate . why are the liberals hell-bent on killing canadian manufacturing jobs ? <hashtag> cdnpoli url	OFF
getting ready to disavow some toxic backlinks . <repeat> thank  <allcaps> you <hashtag> bing <allcaps> ! <hashtag> usa <allcaps>🇺🇸 <hashtag> maga <allcaps> <hashtag> usa <allcaps>	NOT
<user> the are batshit crazy .	OFF
<user> <user> <user> omg what country were you in ? <repeat> it wasn’t america . but again you liberals will believe anything	OFF
<user> <user> yes  <allcaps> bitch	OFF
<user> just pm  <allcaps> you the <number>st part of the debate for sunday on gun control &amp ; the <number>nd adm	NOT
<user> <user> really should look at the google stock value over the past <number> years and then lets see tears .	NOT
<user> these liberals are responsible for the deterioration of american society . they should be ashamed but we all know they’re not .	OFF
<user> when even readers of a liberal paper in effect liberals don't believe her accusations are credible . . .	OFF
<user> <user> are you kidding me ? i’m so pissed for you . he is a sorry excuse for a human being .	NOT
.<user> &amp ; <user> student loan refinancing plan would give every single student loan borrower a tax break &amp ; let hundreds of thousands of borrowers have immediate lower interests rates at <number> net cost to taxpayers .  <user> has <number> years . he did nothing . he is a liar . url	OFF
<user> *replaces chickens  <allcaps> with gun  <allcaps> control* url	OFF
<user> babe i hope you are not wonting these women	NOT
<number> on stan twitter i texted steph this morning abt the thing i just love how nice and kind she is she deserves the world	NOT
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> she is busy in appeasing minorities henceforth	NOT
<user> this is like when shitty restaurants advertise their “voted #<number> world famous crabcakes” but nobody can tell you who voted and nobody who lives outside a <number>-mile radius has ever actually eaten there .	OFF
<user> <user> now u now why they cant have kavanaugh  <allcaps> confirmed ! many  <allcaps> are getting  <allcaps> arrested maga  <allcaps> !	NOT
<user> man that shit just got me hype like i was watchin it <number> years ago	OFF
<user> yea shit sucks thats why i stopped watching anime mostly	OFF
<user> ff<number> sucks major  <allcaps> wang .	OFF
<user> that's not ture you probably mad that she is pregnant with clearance baby	NOT
<user> get the hell out	OFF
<user> <user> <user> <user> antifa are brown shirts . you . <repeat> just special .	NOT
<user> #<number>sbornwomen amassed their <hashtag> ni <allcaps> gold doubloons as required by hmg  <allcaps> who (<user> then stole  <allcaps> the gold from our pirate chest when we were looking after our pirate kids #<number>swomen are pulling up alongside to blast cannon at those <hashtag> tory thieves because they won’t parlay .	NOT
<user> he is starting to tweet nonsense like mango mussolini	OFF
<user> <user> fake news . two came forward the rest didn't want to get attacked by liberals .	NOT
<user> <user> <user> haha you liberals are so desperate it’s hilarious . trying at all ends to set him up . this bs  <allcaps> last minute stalling tactic about the alleged hs  <allcaps> incident and the bait of emails that were sent to him . and people wonder how trump won ? because they’re tired of democrats and their crap .	OFF
<user> every antifa group member is also an antifascist . but not every antifascist is also an antifa member . i am an antifascist but not a group member of antifa .	NOT
<user> <user> <user> <user> <user> most people do not understand what an assault rifle is ! makes their statements regarding gun control stupid !	OFF
<user> and the nytimes anonymous author he probably considers a saint .	NOT
<user> <user> <user> <user> <user> we handed our nationalised industries over to be run for profit by the nationalised industries of other countries . smart .	NOT
<user> <user> me too !	NOT
<user> <user> <user> <user> <user> he is a malignant narcissist .	OFF
<user> <user> <user> <user> she is on the march to match kinscem .	NOT
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> he truly is projecting . prior to coming on this thread it doesn’t seem he had any interactions on twitter just a lonely boy trolling conservatives .	NOT
<user> <user> <user> thats the problem . he is not a slick talking politician	OFF
good job asshole . <repeat>you just killed your dad's chance of a get out of jail free card ! <repeat> <hashtag> maga <allcaps> <user> <user> <user> <user> <user> <user> url	OFF
<user> <user> <user> <user> <user> hm <elong> what about the meps who we elect in the uk  <allcaps> who attend the european parliament to represent the uk  <allcaps> ? <elong>it’s a framework under which we operate . we’re not the victim until we leave and are then subject to rules we don’t even control . it’s a <hashtag> brexit shambles . let’s stop it .	OFF
<user> <user> <user> <user> <user> <user> <user> fuck  <allcaps> yes now i have someone to pressure me to get into every pit that opens up	OFF
<user> wow was he wearing his hood when he made that statement ? and . <repeat> antifa ? really ?	NOT
<user> you are a true blessing	NOT
<user> put your stance on gun control on your website .	NOT
<user> <user> <user> can you let him know ?	NOT
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> i met mark . and he is amazing . he is just as sassy in real life as in the show .	OFF
interrupting his  <allcaps> hearing at  <allcaps> every turn  <allcaps> ! but  <allcaps> thats ok  <allcaps> he is  <allcaps> a man  <allcaps> and can  <allcaps> take it  <allcaps> ! at  <allcaps> least he  <allcaps> will remember  <allcaps> who what  <allcaps> when and  <allcaps> where he  <allcaps> was ! after  <allcaps> this kavanaugh  <allcaps> will have  <allcaps> definitely earned  <allcaps> his stripes  <allcaps> to scotus  <allcaps> ! maga  <allcaps> !	OFF
<user> total bullshit	OFF
<user> and it’s always during active play ! sit your butt down people !	OFF
<user> <user> <user> are you guys really still supporting the <user> party that suspended you all because you went into coalition with the <user> deary me talk about desperation to be noticed	NOT
<user> <user> there are plenty of sane centrist democrat citizens but far leftist politicians &amp ; antifa weirdos ? no thanks .	OFF
<user> <user> this is a lie ! to push a gun control narrative ! the actual number is much lower . if you look up what they are using to reach that number you will see why it is so high . always playing politics !	OFF
<user> u said marriage is just a title . <repeat>if u knew u had money to protect u wouldn’t see it that way that’s why i said that . but if u ain’t broke then that statement doesn’t include u mista bill gates	NOT
<user> such a tragedy . he is missed by many .	NOT
<user> <user> him because she is a democrat and doesn’t want the vote to go through . facts just the facts .	NOT
<user> <user> congress tried secret shah bano strategy for <hashtag> triple talaq . then they openly took a position to appease muslim conservatives for votes . <user> trying to confuse now about their position on it again for votes . ppl  <allcaps> of india are smarter now to know their real reason !	NOT
<user> <user> smut straight from hell	OFF
<user> he  <allcaps> is moe	OFF
<user> <user> or maybe to pay for their protests since mnuchin shut that slush fund down . probably going to pay for antifa riots . busing in people and weapons .	OFF
<user> <user> that would be antifa !	NOT
<user> she is a republican hypocrite !	OFF
<user> <user> <user> and republicans wanted moderates when obama was president and we go the way liberals kagan and sotomayer	NOT
<user> better than what ? truth ? politicians have never been good at that . my america is better than flake .	OFF
<user> <user> you are so close .	NOT
<user> approve on how to throw a fit get loud swing your arms around to try and get your way . <repeat>	NOT
"<user> <user> <user> <user> <user> <user> <user> understood  <allcaps> , sir ! like on the morn of <number> / <number><neutralface><number> nation hunkered  <allcaps> down <number> cont . <number> help <hashtag> maga <allcaps> , in ur  <allcaps> god given stable  <allcaps> genius wrds :till the bitter end"". <repeat> god speed tziyon , shalom ! con musica , lucho , latin jazz voc .&amp ;comp ."""	NOT
<user> <user> and that is why he is trying to end obamacare so that only a priveledged few can benifit . but his tax cuts are killing us anyway . url	NOT
<user> goodell and my lions both suck	OFF
<user> you are low class asshole . you wear your suits and talk about the <number>% or call us deplorable all while you sit behind your antifa and hate filled lying son of a bitch party and call yourself honorable . at least my pappy would be proud of me for being a man and standing true .	OFF
<user> irish bad bitch	OFF
<user> <user> <user> <user> <user> he is a disgrace	OFF
<user> she is not a cheater . that chair ump robbed her .	OFF
<user> hint call <number> <number>thewhitehouse	NOT
<user> your <user> app is down / sucks	OFF
<user> i feel you dude it fucking sucks	OFF
<user> by the looks of her face you can tell where they're pulling the numbers from	NOT
<user> i don't know what you are trying to say with that ahah	NOT
<user> <user> feinstein wanted to delay until after the midterms . hopefully the red  <allcaps> wave will wash her into the atlantic . <hashtag> maga <allcaps>	OFF
"<user> <user> maybe i'm wrong , but didn't you take an oath to preserve and uphold the constitution ? <elong>take your people control (it's not gun control) and gtfo with your crazy . <elong>steve willeford says hi"". don't know the name ? perhaps google it and realize how stupid you are ."""	OFF
<user> <user> <user> <user> please don’t confuse liberals with facts🤣🤣🤣🤣	NOT
<user> eric holder should step away from the microphone .	NOT
<user> <user> was funny . that was when he wasn’t a puppet . haven’t watched in over a year .	NOT
<user> <user> what williams d was take away the attn from a tennis player who won &amp ; should have been in spotlight &amp ; not williams .	NOT
<user> <user> i dont think moral psychology can fix the core problem . and using the david brooks model to pander to the right wont fool them for long . url  <allcaps> i think the right embracing fascism to survive is a very real possibility	NOT
<user> she is a war criminal . by the nuremberg standard clinton and every other sos and pres should be behind bars .	NOT
<user> what i'm saying mgk  <allcaps> is claiming he is the modern best but his stuff now isn't what ems was <number> years ago	NOT
<user> lemme rap on that shit . i'll do a video floatin downstream in a coffin like in horrorland lol	OFF
<user> madam will never respond . she is among those who see nothing good about pmb  <allcaps> and his administration . it sucks .	OFF
<user> nobody is addressing the cow in the room . not even when florence is still doing her thing . it's like after a mass shooting and it's the wrong time to talk about gun control . <user>	OFF
<user> <user> leave it to me please . i know he is your son but i am his awesome aunt .	NOT
<user> white nationalist and nazis arent the same . also at this point i'd prefer nazis tbh	NOT
<user> you are a racist fake site of fake profiles with fake pictures of scammers who block you . also you delete accounts for no reason and block emails for customer service . same fake people on by the hour . all date sites are fake who create the profiles themselves .	OFF
<user> <user> thank u . <repeat>	NOT
the <hashtag> left thanks to <hashtag> lisa page is realizing that the <hashtag> mueller investigation is doomed but that’s not news to us . any  <allcaps> investigation of an innocent person is doomed from the start . <hashtag> maga	NOT
<user> <user> gun control is not the answer .	NOT
<user> <user> <user> the reason i ask is because most liberals r totally oblivious to good things he's done .they often r so clueless they can't even name <number> thing . they just repeat what they hear from programs like the view &amp ; liberal media .they haven't even researched or have a thought of their own .	NOT
<user> can you blame her for not having her life destroyed by trump and his cult her children the fbi  <allcaps> should do the investigation he is going federal fbi  <allcaps> must be afraid of trump might get hit by a bus trump has a book of the ugliest names u can call someone like lying trumpstard url	NOT
<user> #<number>standlast i believe <user> just asked vontae davis if he is going to play another game this season . <elong>url via <user>	NOT
<user> just sitting on the bus listening to the most sensible thing and i'm trying not to tear up i miss your father so much and it hurts to watch and listen to him i wish he was here but i know for a fact he is with all of us and he will always forever be the best	NOT
<user> i can’t understand why anyone won’t want to see these docs in open light . you liberals think the russian investigations is the big deal . as a american i truly believe the subversion of a elected president by our justice department and the fbi  <allcaps> is far worse for our country .	NOT
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> like a gazelle fleeing an antifa mob ?	NOT
<user> i hope so . that tana girl fucks anything lol	OFF
<user> <user> <user> <user> <user> thank god they ban conservatives on social media .	NOT
<user> <user> <user> because neither have shown anything to suggest they are worthy replacements . in tevagas case he is an undersized lock with poor dummy half service who severely hurts team go-forward and roache has not strung any number of games together without injury . pay luke .	NOT
<user> love how fat they all are while chowing down on cake and cookies . that's the future liberals want .	OFF
<user> surprised because they look like females in antifa .	NOT
ain't it fun when a manager has a stick up his ass that would make a redwood self-conscious about its size ?	OFF
<user> <user> ca  <allcaps> has inadequate gun control .	OFF
<user> this is so entertaining . nobody has thought about montel in years . <repeat> and you are picking a fight with him . this is incredible . such a feeble mind you have .	OFF
<user> they could literally give two fucks af 😂 like um <elong> okay thanks 😂	OFF
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> he's not wrong !	NOT
<user> can we have a discussion about sensible gun control laws ? i'm interested in having a discussion about sensible gun control laws . <elong>hello ? hello ? is this thing on ?	NOT
<user> <user> <user> i want gun control as a student but as a person of color i have to keep myself armed i will be taking gun lessons away from the nra because i know how despicable and evil they are . i wish there was a simple answer to guns . gun control doesn’t work when we are a checker board .	NOT
<user> <user> <user> <user> what i saw him do in tc  <allcaps> show was nothing short of amazing ! he is willing to take the fight to them &amp ; not allow them over power the conversation . that's why tc  <allcaps> said slow  <allcaps> down ! <repeat>	NOT
<user> dream on !	NOT
"<user> <user> <user> <user> <user> <user> <user> <user> <user> their old slogan was make a run for the border"". doesn't get more <hashtag> antifa than that , comrade ."""	NOT
<user> fuck yeah ! <repeat> go you ! <repeat>	OFF
<user> she is ordinary i didn't watch it cannot stand her btw  <allcaps> m<number> what did she do this time	NOT
<user> and trending is the comment “can we start with rosie”	NOT
<user> <user> agreed . iowa state was able to get to him a few times just after he released it . i tend to think he is more durable than most though .	NOT
<user> <user> <user> <user> is not a difficult woman she is a far left leaning bitch . she has no place in unbiased commentary on any platform . get rid of her .	OFF
"<user> there are reports cuomo reached deep into his campaign war chest ."" he is definitely spending a lot more this time around . $<number> million in august on tv ads alone . nixon spent just over $<number> during the same period . turn out seems like it'll be higher than usual . another sign"""	NOT
<user> antifa is israel's thug squad in america	OFF
<user> why do all liberals look like they're eating sour grapes ? <repeat>	NOT
<user> <user> the point being made is that the support comes from the right of the party - it’s relevant because it gives clarity to the offering made to the good people of london - they now know a <user> vote is like voting for marine le pen . you’re welcome .	NOT
<user> but he is back on the weed .	NOT
<user> <user> <user> <user> <user> true . <repeat>where was captain bonepurs pussygrabber ?	NOT
<user> yes she is . <repeat>	NOT
<number> <number> protect trumpie . <number> <number> increase presidential powers . <number> <number> kill roe v . wade . <number> <number> limit voting rights . <number> <number> weaken gun control . <number> <number> deal with religious liberty . congress is not an august body . they lost that moniker when they went whole hog <number> trumpism . url	OFF
<hashtag> willie nelson laughs  <allcaps> at <hashtag> maga <allcaps> conservatives  <allcaps> on <hashtag> the view for suddenly being outraged by his support of <hashtag> democrats  <hashtag> mog <allcaps> <hashtag> maga <allcaps> url	NOT
<user> that’s because he is a quack	NOT
<user> <user> <user> what exactly do you call gun control ?	NOT
"<user> between that and antifa claiming territory"" like a gang and beating up that vet , the american left just can't stop shooting itself in the foot"""	NOT
"<user> <hashtag> republicans love to say it's too early to talk"" about common sense gun control after these events - what they really want is people to forget and amnesia to kick in so they can ignore doing their jobs which is to protect the public gun control works and r's just procrastinate"""	OFF
<user> <user> ramos sounds like a shitty ump	OFF
<user> <user> well they will start banishing all acct's for promoting url  <allcaps> fb gave <user> brandon a <number> day z-jail time . i'm sure tomorrow apple / jacks will do it too . let's all just do it and see how many conservatives &amp ; <hashtag> walk away march er's they shut down .poof fb  <allcaps> begone	OFF
<user> <user> oh shit u went there 🤣🤣🤣	OFF
<user> disgusting !	OFF
"<user> for me superman has to be morally superior no matter what (excluding maybe the love interest 😂) . <repeat> he is the pure good"" and ""nice"" yet still superior . <repeat> i didn't see that . 🤷🏼‍♀️ it disappointed me . 😭"""	NOT
<user> can't take what they dish out ? joe you are a snake that should be hung by the neck on a live cnn feed .	OFF
"<user> <user> <user> <user> <user> <user> talks about the idea of anonymous"" then turns it into ""in general it's about bla bla bla"" because when it comes to you and your buddies making no profit doesn't apply ? then claims he ""fought against antifa"" yet now supports it . what a fucking joke ."""	NOT
<user> <user> we should meet her face to face ! she won't be speaking like that much longer . she is a horrid person ! somebody will teach her that you reap what you sow . she will find out the hard way . she is just ugly  <allcaps> inside ! <repeat> fubar  <allcaps> !	OFF
<user> <user> mob mentality . <repeat>	NOT
<user> oh i love this so much and had no idea your daughter and family had been through the struggle of childhood leukemia . so happy to hear she is a healthy strong college athlete ! much love to you and yours . <repeat> ❤️💪🏻❤️	NOT
"<user> tbf  <allcaps> , it's nascar for liberals"" is actually quite a good description ."""	NOT
<user> <user> i will think it is significant they haven’t moved ahead . the difficulty is that liberals over shoot and become zealous in their environmental oversight . this one seems legit . the wild life and fishing people are opposed and i’m sure in don jrs ear . and i want to go visit . <repeat>	NOT
<user> bono can go away now the <number>s are over you sick now	OFF
<user> sh <elong> . don't tell the liberals	NOT
<user> liberals live in fantasy land . url	NOT
&gt ;thank you ! you are also very pretty and kind url	NOT
<user> go back to n . vietnam .	NOT
<user> hell no<hashtag> maga <allcaps> 🇺🇸🇺🇸🇺🇸🇺🇸	NOT
<user> really another one holy crap wow all brought to you by the liberals .	OFF
<user> freaking casual fans say you are their favorite .	NOT
<user> and you are a football fan too !	NOT
<user> europeans are morons for electing people like this	OFF
<hashtag> release the kraken ! <repeat> <hashtag> wwg <allcaps><number>wga ! <repeat> <hashtag> maga <allcaps> ! <repeat> url	NOT
<user> i hope so . liberals heads exploding is what i'm hoping for	NOT
<user> it’s funny . you’re claiming gun control will help the us  <allcaps> yet you’re apparently on the south side which has been deemed “chiraq” lol . <repeat>chicago has the strictest gun laws yet the highest gun violence .	NOT
the “law and order” president really hates law enforcement ! lol <hashtag> maga <allcaps> url	OFF
<user> bitter barack loves a free press as long as they were on his band wagon .	NOT
<user> <user> <user> <user> <user> <user> <user> <user> <user> dude your sister rocks and you should be ashamed never go against the family ! it shows you are a little man .	NOT
<user> <user> <user> i was going to ask the same thing . don't know who he is .	NOT
also i do not support antifa in any way . using violence or intimidation for a political message is the definition of terrorism . regardless of someone’s beliefs you should not incite violence on people over the belief and they should not do so over you .	NOT
<user> sweet lawd she is beautiful	NOT
<user> <user> <user> hopefully conservatives will be welcomed in too .	NOT
<user> if he survived he obviously doesnt know anything about gun control . are we sure he is a lib ?	NOT
<user> what do you mean how chelsea have kept hazard ? he is bloody one of chelsea key player and best in the world right now . and one big club in europe . what do you want more ?	NOT
<user> <user> liberals defend islam yet know little to nothing about the ideology . as a middle eastern christian i pay close attention to what the muslim people are up to .	NOT
<user> <user> <user> <user> <user> i'am pretty sure for the <number>th time i told you <elong>all politics  <allcaps> to the  <allcaps> side not my fault cale is a sexual predator and jill committed stolen valor by stealing someone else military pictures saying it was her son i could care less if they are antifa or proud boys who came and <number> / <number>	NOT
<user> and i meant gun control ! lol and oops !	NOT
<user> congratulations <user> <elong>for putting the nfl  <allcaps> into the toilet .	OFF
<user> she is a drama queen she pulled the feel sorry for me card too because she is now a ‘working’ mom . <repeat>give me a break	OFF
<user> <user> <user> <user> <user> chicago has strict gun control laws but the highest gun violence rate detroit was owened by unions and is now bankrupt cali has the second highest welfare rate and is now the homeless capital of the developed world .	OFF
<user> <user> you are <number>x the trader i am lol i’m screwed but i have a tight stop . i’ll let it ride !	OFF
<user> gawd help us .	NOT
<user> he's still around ?	NOT
<number> and hopeful to someday meet a classy gal that i can talk to about maga  <allcaps> and wwg<number>wga ! have yet to find ! having way to much fun now not to share <smile> url	NOT
